reviewId,userName,score,at,content,thumbsUpCount,appVersion,replyContent,repliedAt
daab640c-b954-4589-94eb-63f4b26981c8,Praveen Jain,1,2026-01-05 21:21:54,very bad service no time limit,0,4.99.0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2026-01-05 21:22:30
b04c1a62-9ce3-4b38-9120-a49bf0e475f1,Shaik Amjed,1,2026-01-05 21:20:53,complicated formality to fulfill location process after applying coupons and discount again he asking for delivery fee,0,4.99.0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-05 21:22:29
88792c43-eb54-483d-9471-38d7068aa08b,Sunilkumar Jatolia,5,2026-01-05 21:19:17,best,0,4.99.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 21:22:31
8f92f239-04b6-4c62-8d2b-b96318fcb82f,Bikram kumar Behera,5,2026-01-05 21:16:32,value For money,0,4.99.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 21:22:30
9713f91c-17c7-4059-bcec-35aad25aab0f,Yash Sule,5,2026-01-05 21:13:34,good,0,4.99.1,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 21:22:30
118c744b-99a1-48f6-b433-daef350d9e0b,Shruti Bansal,1,2026-01-05 21:13:01,Not as good anymore.,0,,"Hi, we are sorry about the below-par experience with your order. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-05 21:22:31
41f924f0-9eda-4cef-9e95-f524f78f3faa,Manohar S Gowda,5,2026-01-05 21:12:12,good,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 21:12:36
85d59e35-55ec-406c-bdd9-785e5790753a,Tahseen raza Khan,5,2026-01-05 21:10:38,coupan coupon made my day Just launch in our town Narsinghpur MP,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 21:12:36
25b1d396-7b80-43fd-870d-8d1a250de2c5,Sirigiri Jyothish,1,2026-01-05 21:10:19,worst app don't download this app worst i will order cash on delivery coming for correct address but I will pay on delivery app doesn't and order not coming and going another address worst app don't download money will not returns,0,4.99.0,That doesn't seem right. Kindly help us with more details of this concern by writing to us at swiggysocial@swiggy.in from your registered email ID and we'll get this checked right away for you.,2026-01-05 21:12:34
06790a96-b99c-424a-b22c-03cc8be7f718,victor joshua,1,2026-01-05 21:09:28,worst customer service always wrong estimate time and late delivery,0,4.99.0,"Hey there, we are sorry to have put you through such a situation. We would like to make amends and request you to kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-05 21:12:35
de4caaca-97dc-4ac8-847f-e1dcf281221f,bukke ganeshnaik,5,2026-01-05 21:06:43,very good👍,0,4.94.0,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2026-01-05 21:12:32
6dddff37-dd7c-4c72-b60e-7e27f4e69b6a,Rasik Rahuman,5,2026-01-05 21:04:51,good,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 21:12:33
15e813f1-9ebf-406b-996b-e4309bb4278d,Ather Ganaie,5,2026-01-05 21:03:56,good Service n good quality ❤️,0,4.99.1,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 21:12:33
6d393a47-92bf-4031-9a3b-c7f27907059a,SHRI BRAHMALINGESHWAR DIGITAL PRINTS,1,2026-01-05 21:03:50,"I have ordered one pizze and next step was payment, I tried twice but payment failed after that it show also order is received and after within second I was trying to cancel order bu it showing order is preparing, how it's possible",0,4.99.1,"Hey there, we would like to get this checked to see what went wrong. Kindly help us with your registered details at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-05 21:12:35
abf99c79-37f0-4e21-a6c4-6466c5c92e5b,Mr.Rayka Jay Goga,5,2026-01-05 21:01:54,best service,0,,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-05 21:03:15
3e6a3122-2d25-414a-bd91-472674f3cd7d,Md Noorain,5,2026-01-05 21:01:09,good,0,4.97.1,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-05 21:03:16
a90856dc-8345-438c-8623-45829fc1e048,kothandaraman kothandan,5,2026-01-05 21:00:31,good,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-05 21:03:15
c128a8d4-6275-4b7f-87a3-af7e9dd68928,Sarita Chouhan,5,2026-01-05 20:59:21,👍,0,4.96.4,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 21:03:17
217eaf15-192a-4c6e-a5c4-a65e2c5ec5c9,Aditya Kumar Nimesh,1,2026-01-05 20:58:32,Disappointed by the services as there is no option to cancel an order even within a minute of placing the order. There is no way to talk to someone to resolve queries. Cherry on top the GST applied to the order is really high.,0,4.99.0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest.",2026-01-05 21:03:14
41f47f97-8c4a-46fa-9f2b-22bcca5515b5,Moinuddin Ansari,2,2026-01-05 20:54:46,thank you 😊,0,4.99.1,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2026-01-05 21:03:16
addd02eb-39c8-414a-9903-51fefea479e0,Priyanka Titu,5,2026-01-05 20:54:10,Nice to Order Food...,0,,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-05 21:03:17
e862356a-980d-4f22-b5c7-016dfe77a924,Abhinandan Hosur,5,2026-01-05 20:52:55,🔥,0,4.99.1,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 21:03:16
5853a57e-a90d-468d-9d97-f33949a63a96,Narendra Rawat,5,2026-01-05 20:51:53,I'm fully satisfied with this food quality 🙂.,0,4.99.1,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-05 20:52:34
872545cc-3fd9-4594-8f9a-251a55271528,Himanshu Deshmukh,5,2026-01-05 20:50:14,Good,0,4.99.1,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 20:52:32
373c65e9-20a7-4d30-ab08-5f0f9aabe546,Shivam Sharma,5,2026-01-05 20:49:17,Good,0,4.99.1,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-05 20:52:30
2510ad9a-6798-4d5e-afa7-894f5832fc3f,Nisha Vishwakarma,5,2026-01-05 20:47:23,thankyou ❤️,0,4.99.1,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-05 20:52:32
51926b17-72f1-4e06-803b-af2eebae5ce6,Chawan vivek,5,2026-01-05 20:43:21,good,0,4.98.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-05 20:43:41
c76a31cc-ff99-46da-b356-7836c660528d,Seenamma Ambati,5,2026-01-05 20:43:06,good 👍,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-05 20:43:41
10195a94-5cf5-4d9a-8234-9c3b5eab3f0b,Sukhdev Padder,5,2026-01-05 20:41:42,I love,0,4.99.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 20:42:30
ff5e755e-b0ec-4204-808c-f8d589369c69,roja sri,1,2026-01-05 20:41:33,order at 6.30pm but till 8.30pm not received very very bad Swiggy worst,0,4.99.0,"Hey there, we are sorry for the unpleasant experience you had. Please share more details about the incident by writing an email at swiggysocial@swiggy.in from your registered email ID. we'll take it up.",2026-01-05 20:42:32
dfefa453-6e54-42b2-baf1-e8e54f684cef,Siva Reddy,5,2026-01-05 20:40:40,FOOD IS SO GOOD,0,4.99.1,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2026-01-05 20:42:29
7097266d-4037-423d-8cdd-3727b817d575,Suraj Kumar,5,2026-01-05 20:38:21,good,0,4.99.1,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 20:42:30
12ebdcb3-801c-4b17-a536-f71670b90849,Pooja Jadhav,5,2026-01-05 20:36:52,nice 👍,0,,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-05 20:42:29
b71ac756-4b4d-493b-9095-16c820814f94,F Shah,5,2026-01-05 20:34:38,good,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 20:42:32
7e151b51-dd6f-4c85-8346-3b27bd74a771,Manisha Thakre,5,2026-01-05 20:33:34,nice app,0,4.99.1,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 20:42:31
69f29eba-f75f-4154-9590-5ac0a767c8e2,Kuldeep Nath,5,2026-01-05 20:30:36,soooooo testy 😋😋😋😋,0,4.99.1,Thanks for the ratings. Keep Swiggying. 😊,2026-01-05 22:10:39
6e74b57a-fa48-4dde-8776-0899bb790a5a,Biswajit Shaw,5,2026-01-05 20:30:17,good,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-05 20:32:37
c6719a43-c7aa-414b-9d0b-5062d8c48732,Sandhya Kujur,5,2026-01-05 20:29:56,Saved lot of money on my order 🥰 Surprised by the discount...,0,,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 20:32:40
574c39d7-a544-43cf-afd2-fe124eb4cf89,Uttam gogoi,5,2026-01-05 20:27:49,awesome service. useful app.,0,4.99.1,We are happy to hear such positive feedback. 🙂,2026-01-05 20:32:39
510ecc76-b760-46b6-b4a1-d06df13841ea,Pandi Selvam,5,2026-01-05 20:24:19,super,0,4.99.1,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 20:32:39
43eafac6-d23f-4ac1-8285-cc8d2bce989f,MG5 Madeena,4,2026-01-05 20:23:09,very extra charage,0,4.99.1,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-05 20:32:39
0f132b3e-f967-4081-bb66-a8d0692e0805,Sandeep Kumar,5,2026-01-05 20:22:01,very goods,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 20:22:35
8d5d79ea-0f4c-46ee-b8d1-264b9a110b14,SureshKumar,4,2026-01-05 20:19:53,ensure hotness of items ordered on delivery. TO be verifief by swiggy apart from this service is good,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-05 20:22:38
ff8e1841-d36f-4d7c-b0b7-44a6034745d1,Dilith Raj,4,2026-01-05 20:19:49,good,0,4.99.1,"Hey, thanks for the rating! This motivates us to keep serving you better with every order. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email at swiggysocial@swiggy.in.",2026-01-05 20:22:34
de46d9f7-e57c-4af1-8ecc-f7557f985660,laxman Singh,4,2026-01-05 20:19:41,👍 👍,0,4.99.1,"Hi, thank you for delighting us with the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our service worth 5 stars.",2026-01-05 20:22:36
3aa24da9-948d-4c41-92a3-f1cd6aaae3de,Ankit kashyap,5,2026-01-05 20:19:27,excellent,0,4.99.1,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 20:22:36
e37e5566-5093-4932-b46d-ef987d11cf59,Kushal Chettri,4,2026-01-05 20:16:42,Thank you for getting us food on time when we were hungry.,0,4.99.1,"Hi there, thank you for the review and the stars. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email from your registered address at swiggysocial@swiggy.in. Looking forward to hearing from you. Keep Swiggying till then. 😊",2026-01-05 20:22:34
cc62bb90-d09d-4071-9544-1439bb370452,r shetty,5,2026-01-05 20:16:15,good,0,4.99.1,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-05 20:22:37
96414f88-0d45-4638-bb7a-0cf3a305e198,Harry Bal singj,5,2026-01-05 20:14:31,good very good,0,4.99.1,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-05 20:22:35
043af578-d110-4508-ac61-463f71306e51,Maya Ram,5,2026-01-05 20:13:04,nice work,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-05 20:22:38
3fc2d738-0167-4f50-b2d6-6fa1ab9487e8,Shravan krishna,5,2026-01-05 20:12:32,very comfortable,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-05 20:22:37
